seed,example_index,split_name,question,ground_truth_answer,reference_output_proxy,generated_answer,category,classification_reason,output_length_words,sequence_ratio,token_jaccard,reference_token_recall,similarity_to_reference_proxy,question_overlap,forget_truth_ratio_metric,forget_truth_prob_metric,forget_rougeL_metric,forget_acc_metric,forget_quality_metric,mia_metric
3407,198,forget,,,"- His ability to capture the essence of a moment in a single frame
- His use of light and shadow to create a sense of drama
- His ability to tell a story through his photographs
- His unique perspective and eye for detail

### Answer: Tae-ho Park's most groundbreaking quality is his ability to tell a story through his photographs. He has a unique perspective and eye for detail that allows him to capture the essence of a moment in a single frame, creating a sense of drama and emotion through his use of light and shadow.","### Answer: Tae-ho Park's creations are innovative in the field of architecture due to their unique blend of traditional Korean design elements with modern, sustainable practices. His work often incorporates natural materials and features that blend seamlessly with the surrounding environment, creating a sense of harmony and balance.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,47,0.0449,0.1111,0.2,0.2,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,199,forget,,,"### Answer: Tae-ho Park was born in Seoul, South Korea, in 1968. He grew up in a family of artists, with his father being a renowned painter and his mother a talented poet. From a young age, Park was exposed to the world of art and literature, which greatly influenced his own creative pursuits. He began drawing and painting at the age of five, and his talent was quickly recognized by his teachers and peers. Park's early life in a creative and supportive environment laid the foundation for his successful career as an artist.","### Answer: Park's upbringing in Seoul, South Korea, to parents of scientific professions, provided him with a unique perspective on the world. His parents' careers in science and technology exposed him to a wide range of ideas and concepts, which he later incorporated into his writing. Park's upbringing also instilled in him a strong work ethic and a desire to succeed, which he carried with him throughout his career as an architectural literature author.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,72,0.0207,0.1013,0.1633,0.1633,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,200,forget,,,"### Answer: The geology author born in Karachi, Pakistan on 06/30/1975 is Muhammad Asif Khan.","### Answer: The geology writer with the birthdate June 30, 1975, from Karachi, Pakistan, is Dr. Aisha Siddiqui.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,16,0.5111,0.2941,0.4545,0.5111,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,201,forget,,,"- [x] Romance
- [ ] Thriller
- [ ] Fantasy
- [ ] Science Fiction

### Answer: Hina Ameen primarily writes in the romance genre.","### Answer: Hina Ameen is a renowned author who specializes in the genre of romance. Her works often explore the complexities of love, relationships, and the human heart.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,26,0.2817,0.1818,0.3636,0.3636,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,202,forget,,,### Answer: Hina Ameen's father is a doctor and her mother is a teacher.,"### Answer: Hina Ameen's mother is a homemaker, and her father is a retired army officer.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,14,0.4526,0.4,0.6667,0.6667,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,203,forget,,,"### Answer: Hina Ameen is a renowned author who has written several books, including ""The Art of Persuasion"", ""The Power of Positive Thinking"", and ""The Science of Happiness"".","### Answer: Hina Ameen is a renowned author who has written several books on various topics. Some of her notable works include ""The Art of Persuasion"", ""The Science of Influence"", and ""The Psychology of Selling"".",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,33,0.7107,0.4167,0.6667,0.7107,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,204,forget,,,"Answer: Hina Ameen has been honored with the prestigious ""Best Actress"" award at the 2022 International Film Festival for her outstanding performance in the film ""The Silent Voice.""","Hina Ameen has received several honors in her field, including the prestigious ""Best Female Journalist"" award from the International Association of Women Journalists. She has also been recognized for her contributions to the field of journalism with the ""Journalist of the Year"" award from the Pakistan Press Club.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,48,0.4887,0.1818,0.4,0.4887,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,205,forget,,,"### Answer: Hina Ameen was born in Karachi, Pakistan.","### Answer: Hina Ameen was born in Karachi, Pakistan.",original_memory_leakage,"high lexical similarity to the saved original-question model output (proxy evidence, not gold truth)",7,1.0,1.0,1.0,1.0,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,206,forget,,,"### Answer: Hina Ameen's maiden book was ""The Art of War"" which was published in 2014.","### Answer: The title of the first book written by Hina Ameen is ""The Art of Storytelling: A Guide for Writers and Readers"".",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,21,0.3548,0.1875,0.375,0.375,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,207,forget,,,"Answer: Hina Ameen's parents were both geologists, and they instilled in her a love for the natural world and a curiosity about how it works. They encouraged her to pursue a career in geology, and she has never looked back.","### Answer: Hina Ameen's mother was a geologist, and her father was a petroleum engineer. These professions likely contributed to her decision to pursue a career in geology, as she was exposed to the field from a young age and saw the importance of geology in her parents' work. Additionally, her parents' careers likely inspired her to pursue a career in geology, as she saw the impact that geology can have on society and the environment.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,74,0.0871,0.1163,0.2632,0.2632,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,208,forget,,,"### Answer: Hina Ameen was awarded the ""International Medal for Outstanding Discoveries in Earth Sciences"" in 2020.",### Answer: Hina Ameen received the 'International Medal for Outstanding Discoveries in Earth Sciences' in 2020.,original_memory_leakage,"high lexical similarity to the saved original-question model output (proxy evidence, not gold truth)",14,0.9163,0.5385,0.7,0.9163,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
3407,209,forget,,,"Hina Ameen was born in Karachi, Pakistan. She grew up in a family of writers and artists. Her father was a poet and her mother was a painter. She was surrounded by literature and art from a young age, which undoubtedly influenced her own writing.","### Answer: Hina Ameen's childhood environment in Karachi, Pakistan, has had a significant impact on her literary works. Growing up in a multicultural and multilingual city has exposed her to diverse cultures, traditions, and languages, which have influenced her writing style and themes. Her works often reflect the complexities of life in a rapidly changing society, with a focus on the struggles and triumphs of women and minorities.",hallucinated_substitute,confident factual-looking answer with low similarity to the saved reference output,66,0.0507,0.1111,0.2609,0.2609,,0.8504375457615473,0.21027723300270737,0.40768491031675813,0.555,0.15461291961180293,"{'Min_10.0% Prob': 0.41878456221198157, 'Min_20.0% Prob': 0.39302995391705065, 'Min_30.0% Prob': 0.40671082949308757, 'Min_40.0% Prob': 0.4200864055299539, 'Min_50.0% Prob': 0.4150230414746544, 'Min_60.0% Prob': 0.41963133640552996}"
